"@timestamp",pkttype,"header.manufacturerId"
"Jan 17, 2025 @ 17:01:11.926",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 16:58:49.555",vehicleBusStatus,0071008ABB
"Jan 17, 2025 @ 16:58:44.895",vehicleBusStatus,0071008ABB
"Jan 17, 2025 @ 16:47:48.253",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 16:47:43.967",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 16:47:21.234",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 16:47:16.343",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 16:43:01.303",vehicleBusStatus,0071008B5F
"Jan 17, 2025 @ 16:42:56.243",vehicleBusStatus,0071008B5F
"Jan 17, 2025 @ 16:21:44.361",vehicleBusStatus,00710082B0
"Jan 17, 2025 @ 16:20:21.593",vehicleBusStatus,0071008ED1
"Jan 17, 2025 @ 16:18:00.474",vehicleBusStatus,00710082B0
"Jan 17, 2025 @ 16:10:34.881",vehicleBusStatus,00710087AF
"Jan 17, 2025 @ 15:59:35.969",vehicleBusStatus,00710096A1
"Jan 17, 2025 @ 15:56:30.092",vehicleBusStatus,007100842A
"Jan 17, 2025 @ 15:52:01.002",vehicleBusStatus,0071008AC7
"Jan 17, 2025 @ 15:47:14.434",vehicleBusStatus,0071008109
"Jan 17, 2025 @ 15:46:36.016",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 15:46:31.583",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 15:41:28.515",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 15:39:54.353",vehicleBusStatus,0071009947
"Jan 17, 2025 @ 15:36:12.600",vehicleBusStatus,007100842A
"Jan 17, 2025 @ 15:33:22.816",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 15:33:17.716",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 15:24:00.196",vehicleBusStatus,0071009947
"Jan 17, 2025 @ 15:20:49.084",vehicleBusStatus,0071008AC7
"Jan 17, 2025 @ 15:20:47.420",vehicleBusStatus,0071008DBD
"Jan 17, 2025 @ 15:18:52.257",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 15:18:47.239",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 15:13:20.330",vehicleBusStatus,007100877F
"Jan 17, 2025 @ 15:13:15.709",vehicleBusStatus,007100877F
"Jan 17, 2025 @ 15:09:15.643",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 15:09:10.857",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 15:01:26.336",vehicleBusStatus,0071008DBD
"Jan 17, 2025 @ 14:52:25.429",vehicleBusStatus,0071008AC7
"Jan 17, 2025 @ 14:52:14.930",vehicleBusStatus,0071008AC7
"Jan 17, 2025 @ 14:52:13.475",vehicleBusStatus,0071008AC7
"Jan 17, 2025 @ 14:49:07.499",vehicleBusStatus,0071008AC7
"Jan 17, 2025 @ 14:49:07.481",vehicleBusStatus,0071008AC7
"Jan 17, 2025 @ 14:49:03.414",vehicleBusStatus,0071008AC7
"Jan 17, 2025 @ 14:48:50.743",vehicleBusStatus,0071008AC7
"Jan 17, 2025 @ 14:48:50.107",vehicleBusStatus,0071008860
"Jan 17, 2025 @ 14:44:02.207",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 14:36:10.959",vehicleBusStatus,0071009947
"Jan 17, 2025 @ 14:36:06.089",vehicleBusStatus,0071009947
"Jan 17, 2025 @ 14:34:09.317",vehicleBusStatus,00710096A1
"Jan 17, 2025 @ 14:17:15.899",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 14:17:10.517",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 14:15:20.942",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 14:15:15.643",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 14:11:46.256",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 14:09:57.896",vehicleBusStatus,00710096A1
"Jan 17, 2025 @ 14:07:15.956",vehicleBusStatus,0071008860
"Jan 17, 2025 @ 14:06:07.381",vehicleBusStatus,0071008B5F
"Jan 17, 2025 @ 14:06:02.499",vehicleBusStatus,0071008B5F
"Jan 17, 2025 @ 13:55:32.728",vehicleBusStatus,0071008DBD
"Jan 17, 2025 @ 13:55:32.335",vehicleBusStatus,0071008DBD
"Jan 17, 2025 @ 13:55:29.450",vehicleBusStatus,0071008DBD
"Jan 17, 2025 @ 13:50:43.991",vehicleBusStatus,0071008ABB
"Jan 17, 2025 @ 13:50:39.780",vehicleBusStatus,0071008801
"Jan 17, 2025 @ 13:50:08.870",vehicleBusStatus,0071008801
"Jan 17, 2025 @ 13:48:35.137",vehicleBusStatus,0071008ABB
"Jan 17, 2025 @ 13:40:59.904",vehicleBusStatus,007100877F
"Jan 17, 2025 @ 13:40:55.871",vehicleBusStatus,007100877F
"Jan 17, 2025 @ 13:39:46.727",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 13:36:04.547",vehicleBusStatus,0071008ABB
"Jan 17, 2025 @ 13:33:12.739",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 13:31:05.008",vehicleBusStatus,0071009189
"Jan 17, 2025 @ 13:29:51.720",vehicleBusStatus,0071008109
"Jan 17, 2025 @ 13:29:36.303",vehicleBusStatus,0071008860
"Jan 17, 2025 @ 13:25:35.252",vehicleBusStatus,0071008A30
"Jan 17, 2025 @ 13:21:50.599",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 13:13:22.299",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 13:12:33.668",vehicleBusStatus,007100842A
"Jan 17, 2025 @ 13:10:58.458",vehicleBusStatus,0071009983
"Jan 17, 2025 @ 13:08:19.356",vehicleBusStatus,00710086C1
"Jan 17, 2025 @ 12:52:27.119",vehicleBusStatus,00710096A1
"Jan 17, 2025 @ 12:44:47.810",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 12:44:43.011",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 12:42:28.161",vehicleBusStatus,0071008320
"Jan 17, 2025 @ 12:41:14.427",vehicleBusStatus,0071009947
"Jan 17, 2025 @ 12:32:48.128",vehicleBusStatus,0071009C36
"Jan 17, 2025 @ 12:28:11.340",vehicleBusStatus,0071008A30
"Jan 17, 2025 @ 12:28:07.640",vehicleBusStatus,00710086CF
"Jan 17, 2025 @ 12:28:02.223",vehicleBusStatus,00710086CF
"Jan 17, 2025 @ 12:22:09.180",vehicleBusStatus,00710086C1
"Jan 17, 2025 @ 12:20:56.073",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 12:20:28.668",vehicleBusStatus,0071008EA2
"Jan 17, 2025 @ 12:15:36.158",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 12:15:30.763",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 12:12:23.280",vehicleBusStatus,0071009C36
"Jan 17, 2025 @ 12:09:39.797",vehicleBusStatus,0071009189
"Jan 17, 2025 @ 12:09:34.386",vehicleBusStatus,0071009189
"Jan 17, 2025 @ 12:08:21.425",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 12:07:57.092",vehicleBusStatus,00710086C1
"Jan 17, 2025 @ 12:05:50.212",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 12:04:13.429",vehicleBusStatus,0071008EA2
"Jan 17, 2025 @ 11:53:59.821",vehicleBusStatus,0071008EA2
"Jan 17, 2025 @ 11:53:36.461",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 11:53:33.638",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 11:53:31.394",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 11:53:29.067",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 11:50:47.957",vehicleBusStatus,0071008EA2
"Jan 17, 2025 @ 11:43:54.447",vehicleBusStatus,00710086C1
"Jan 17, 2025 @ 11:40:25.532",vehicleBusStatus,0071009D62
"Jan 17, 2025 @ 11:39:32.282",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 11:37:11.025",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 11:34:43.943",vehicleBusStatus,0071009D62
"Jan 17, 2025 @ 11:34:39.631",vehicleBusStatus,0071009D62
"Jan 17, 2025 @ 11:34:14.032",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 11:34:08.771",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 11:33:25.177",vehicleBusStatus,0071009D62
"Jan 17, 2025 @ 11:32:45.317",vehicleBusStatus,0071009983
"Jan 17, 2025 @ 11:28:57.140",vehicleBusStatus,0071009947
"Jan 17, 2025 @ 11:28:03.467",vehicleBusStatus,0071009983
"Jan 17, 2025 @ 11:26:17.865",vehicleBusStatus,0071008860
"Jan 17, 2025 @ 11:22:11.298",vehicleBusStatus,0071008A30
"Jan 17, 2025 @ 11:21:18.816",vehicleBusStatus,0071009C36
"Jan 17, 2025 @ 11:18:50.102",vehicleBusStatus,0071008320
"Jan 17, 2025 @ 11:18:13.309",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 11:18:09.238",vehicleBusStatus,0071008E4C
"Jan 17, 2025 @ 11:18:08.312",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 11:15:38.361",vehicleBusStatus,0071008109
"Jan 17, 2025 @ 11:11:22.448",vehicleBusStatus,00710086CF
"Jan 17, 2025 @ 11:11:17.163",vehicleBusStatus,00710086CF
"Jan 17, 2025 @ 11:10:54.194",vehicleBusStatus,0071009983
"Jan 17, 2025 @ 11:03:14.450",vehicleBusStatus,0071008E4C
"Jan 17, 2025 @ 11:01:08.486",vehicleBusStatus,0071008512
"Jan 17, 2025 @ 10:59:35.933",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 10:59:30.713",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 10:57:52.439",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 10:57:47.830",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 10:54:30.390",vehicleBusStatus,0071008B5F
"Jan 17, 2025 @ 10:49:04.156",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 10:48:59.834",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 10:41:00.053",vehicleBusStatus,00710087AF
"Jan 17, 2025 @ 10:37:59.615",vehicleBusStatus,0071008A28
"Jan 17, 2025 @ 10:33:18.342",vehicleBusStatus,00710087AF
"Jan 17, 2025 @ 10:30:54.149",vehicleBusStatus,0071009189
"Jan 17, 2025 @ 10:24:28.741",vehicleBusStatus,0071009C60
"Jan 17, 2025 @ 10:16:31.863",vehicleBusStatus,0071008B5F
"Jan 17, 2025 @ 10:16:04.420",vehicleBusStatus,0071009D62
"Jan 17, 2025 @ 10:14:55.943",vehicleBusStatus,00710086CF
"Jan 17, 2025 @ 10:14:50.313",vehicleBusStatus,00710086CF
"Jan 17, 2025 @ 10:08:49.750",vehicleBusStatus,0071008E4C
"Jan 17, 2025 @ 10:05:35.214",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 10:05:30.086",vehicleBusStatus,0071008E91
"Jan 17, 2025 @ 09:58:45.010",vehicleBusStatus,0071009C60
"Jan 17, 2025 @ 09:56:28.796",vehicleBusStatus,00710086CF
"Jan 17, 2025 @ 09:56:18.263",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 09:56:13.584",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 09:54:47.995",vehicleBusStatus,0071009C36
"Jan 17, 2025 @ 09:52:52.447",vehicleBusStatus,0071008A30
"Jan 17, 2025 @ 09:45:44.966",vehicleBusStatus,00710082B0
"Jan 17, 2025 @ 09:27:06.297",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 09:27:01.417",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 09:26:50.754",vehicleBusStatus,007100842A
"Jan 17, 2025 @ 09:24:15.662",vehicleBusStatus,0071009D62
"Jan 17, 2025 @ 09:21:27.815",vehicleBusStatus,00710082B0
"Jan 17, 2025 @ 09:18:46.329",vehicleBusStatus,0071008B5F
"Jan 17, 2025 @ 09:16:19.412",vehicleBusStatus,0071009C60
"Jan 17, 2025 @ 09:14:46.900",vehicleBusStatus,0071008ED1
"Jan 17, 2025 @ 09:14:42.077",vehicleBusStatus,0071008ED1
"Jan 17, 2025 @ 09:03:38.343",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 09:03:33.529",vehicleBusStatus,0071008728
"Jan 17, 2025 @ 09:03:00.955",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 09:02:56.152",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 09:02:53.340",vehicleBusStatus,0071008AB9
"Jan 17, 2025 @ 09:00:20.105",vehicleBusStatus,0071008AB9
"Jan 17, 2025 @ 08:59:54.751",vehicleBusStatus,0071008320
"Jan 17, 2025 @ 08:53:38.535",vehicleBusStatus,00710082B0
"Jan 17, 2025 @ 08:46:27.544",vehicleBusStatus,00710096A1
"Jan 17, 2025 @ 08:46:23.007",vehicleBusStatus,00710096A1
"Jan 17, 2025 @ 08:44:04.873",vehicleBusStatus,007100877F
"Jan 17, 2025 @ 08:44:00.202",vehicleBusStatus,007100877F
"Jan 17, 2025 @ 08:42:16.834",vehicleBusStatus,0071008E4C
"Jan 17, 2025 @ 08:40:02.395",vehicleBusStatus,007100877F
"Jan 17, 2025 @ 08:39:57.370",vehicleBusStatus,007100877F
"Jan 17, 2025 @ 08:38:59.362",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 08:36:37.479",vehicleBusStatus,0071008AB9
"Jan 17, 2025 @ 08:28:35.376",vehicleBusStatus,0071009C60
"Jan 17, 2025 @ 08:25:43.661",vehicleBusStatus,0071008AB9
"Jan 17, 2025 @ 08:22:05.180",vehicleBusStatus,00710086CF
"Jan 17, 2025 @ 08:15:54.116",vehicleBusStatus,0071008512
"Jan 17, 2025 @ 08:11:23.670",vehicleBusStatus,00710082B0
"Jan 17, 2025 @ 08:09:13.740",vehicleBusStatus,0071008ED1
"Jan 17, 2025 @ 08:09:08.883",vehicleBusStatus,0071008ED1
"Jan 17, 2025 @ 08:05:44.886",vehicleBusStatus,0071009C60
"Jan 17, 2025 @ 08:05:40.122",vehicleBusStatus,0071009C60
"Jan 17, 2025 @ 08:01:30.335",vehicleBusStatus,0071009C36
"Jan 17, 2025 @ 08:01:30.264",vehicleBusStatus,0071009C36
"Jan 17, 2025 @ 07:56:55.089",vehicleBusStatus,0071008512
"Jan 17, 2025 @ 07:14:29.702",vehicleBusStatus,00710086CF
"Jan 17, 2025 @ 07:10:54.614",vehicleBusStatus,0071008ED1
"Jan 17, 2025 @ 07:10:50.414",vehicleBusStatus,0071008ED1
"Jan 17, 2025 @ 06:58:04.453",vehicleBusStatus,0071008ED1
"Jan 17, 2025 @ 06:57:59.828",vehicleBusStatus,0071008ED1
"Jan 17, 2025 @ 06:39:58.947",vehicleBusStatus,00710086CF
"Jan 17, 2025 @ 06:36:48.880",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 03:15:19.005",vehicleBusStatus,0071008ABB
"Jan 17, 2025 @ 03:00:18.359",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 03:00:13.359",vehicleBusStatus,007100895F
"Jan 17, 2025 @ 01:05:03.666",vehicleBusStatus,0071008801
"Jan 17, 2025 @ 00:40:20.099",vehicleBusStatus,0071008ABB
"Jan 16, 2025 @ 22:20:36.592",vehicleBusStatus,0071008ABB
"Jan 16, 2025 @ 21:53:56.760",vehicleBusStatus,0071008ABB
"Jan 16, 2025 @ 21:44:03.614",vehicleBusStatus,0071009C36
"Jan 16, 2025 @ 21:35:27.699",vehicleBusStatus,0071008E91
"Jan 16, 2025 @ 21:26:28.205",vehicleBusStatus,0071008A20
"Jan 16, 2025 @ 20:28:44.908",vehicleBusStatus,0071008E91
"Jan 16, 2025 @ 20:28:39.968",vehicleBusStatus,0071008E91
"Jan 16, 2025 @ 20:18:57.194",vehicleBusStatus,007100852C
"Jan 16, 2025 @ 19:46:20.273",vehicleBusStatus,00710096A1
"Jan 16, 2025 @ 19:25:32.957",vehicleBusStatus,0071008A30
"Jan 16, 2025 @ 19:21:41.589",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 19:21:36.051",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 19:17:40.943",vehicleBusStatus,0071008EA2
"Jan 16, 2025 @ 19:17:22.404",vehicleBusStatus,0071009C60
"Jan 16, 2025 @ 19:09:27.191",vehicleBusStatus,0071008E4C
"Jan 16, 2025 @ 19:04:39.176",vehicleBusStatus,00710086C1
"Jan 16, 2025 @ 19:02:56.989",vehicleBusStatus,0071008320
"Jan 16, 2025 @ 19:02:26.626",vehicleBusStatus,0071008320
"Jan 16, 2025 @ 19:02:21.878",vehicleBusStatus,0071008320
"Jan 16, 2025 @ 18:58:01.524",vehicleBusStatus,00710086C1
"Jan 16, 2025 @ 18:55:22.512",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 18:55:18.331",vehicleBusStatus,0071008801
"Jan 16, 2025 @ 18:54:42.473",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 18:54:37.317",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 18:51:09.253",vehicleBusStatus,0071009D62
"Jan 16, 2025 @ 18:50:16.158",vehicleBusStatus,0071009983
"Jan 16, 2025 @ 18:18:44.017",vehicleBusStatus,0071009C36
"Jan 16, 2025 @ 18:12:47.578",vehicleBusStatus,00710086C1
"Jan 16, 2025 @ 18:12:06.582",vehicleBusStatus,0071009C36
"Jan 16, 2025 @ 18:09:36.761",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 18:09:31.845",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 18:08:58.132",vehicleBusStatus,0071008860
"Jan 16, 2025 @ 18:02:38.502",vehicleBusStatus,00710086C1
"Jan 16, 2025 @ 17:52:53.170",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 17:52:47.844",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 17:51:02.964",vehicleBusStatus,0071008ABB
"Jan 16, 2025 @ 17:50:57.942",vehicleBusStatus,0071008ABB
"Jan 16, 2025 @ 17:49:54.760",vehicleBusStatus,0071008801
"Jan 16, 2025 @ 17:46:16.503",vehicleBusStatus,00710096A1
"Jan 16, 2025 @ 17:42:13.710",vehicleBusStatus,00710086C1
"Jan 16, 2025 @ 17:21:42.446",vehicleBusStatus,0071008E91
"Jan 16, 2025 @ 17:21:37.454",vehicleBusStatus,0071008E91
"Jan 16, 2025 @ 17:06:44.982",vehicleBusStatus,00710096A1
"Jan 16, 2025 @ 16:40:57.985",vehicleBusStatus,00710086CF
"Jan 16, 2025 @ 16:31:23.455",vehicleBusStatus,00710086CF
"Jan 16, 2025 @ 16:31:18.698",vehicleBusStatus,00710086CF
"Jan 16, 2025 @ 16:05:16.365",vehicleBusStatus,0071008512
"Jan 16, 2025 @ 16:05:11.070",vehicleBusStatus,0071008512
"Jan 16, 2025 @ 16:03:23.872",vehicleBusStatus,0071009C36
"Jan 16, 2025 @ 16:02:25.847",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 16:02:20.786",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 15:48:32.441",vehicleBusStatus,0071008801
"Jan 16, 2025 @ 15:43:00.253",vehicleBusStatus,0071008ED1
"Jan 16, 2025 @ 15:38:37.737",vehicleBusStatus,00710086CF
"Jan 16, 2025 @ 15:34:22.757",vehicleBusStatus,0071008512
"Jan 16, 2025 @ 15:34:17.806",vehicleBusStatus,0071008512
"Jan 16, 2025 @ 15:30:41.197",vehicleBusStatus,0071008E91
"Jan 16, 2025 @ 15:21:55.699",vehicleBusStatus,007100895F
"Jan 16, 2025 @ 15:21:41.791",vehicleBusStatus,0071008E91
"Jan 16, 2025 @ 15:21:36.461",vehicleBusStatus,0071008E91
"Jan 16, 2025 @ 15:13:08.151",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 15:08:56.992",vehicleBusStatus,0071008E91
"Jan 16, 2025 @ 15:08:51.673",vehicleBusStatus,0071008E91
"Jan 16, 2025 @ 15:01:05.871",vehicleBusStatus,0071008109
"Jan 16, 2025 @ 15:00:41.511",vehicleBusStatus,0071008109
"Jan 16, 2025 @ 14:57:46.597",vehicleBusStatus,0071009C36
"Jan 16, 2025 @ 14:37:21.672",vehicleBusStatus,0071009D62
"Jan 16, 2025 @ 14:35:34.189",vehicleBusStatus,0071008801
"Jan 16, 2025 @ 14:33:24.573",vehicleBusStatus,00710096A1
"Jan 16, 2025 @ 14:25:43.753",vehicleBusStatus,0071008ED1
"Jan 16, 2025 @ 14:25:38.445",vehicleBusStatus,0071008ED1
"Jan 16, 2025 @ 14:22:25.314",vehicleBusStatus,0071008ED1
"Jan 16, 2025 @ 14:22:20.550",vehicleBusStatus,0071008ED1
"Jan 16, 2025 @ 14:21:06.939",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 14:21:01.220",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 14:13:11.287",vehicleBusStatus,0071008512
"Jan 16, 2025 @ 14:11:41.941",vehicleBusStatus,0071008E91
"Jan 16, 2025 @ 14:08:14.761",vehicleBusStatus,007100895F
"Jan 16, 2025 @ 14:08:09.691",vehicleBusStatus,007100895F
"Jan 16, 2025 @ 14:06:00.768",vehicleBusStatus,00710086C1
"Jan 16, 2025 @ 14:05:57.216",vehicleBusStatus,00710086C1
"Jan 16, 2025 @ 14:04:12.815",vehicleBusStatus,0071008ED1
"Jan 16, 2025 @ 14:03:32.832",vehicleBusStatus,00710096A1
"Jan 16, 2025 @ 13:57:36.926",vehicleBusStatus,007100895F
"Jan 16, 2025 @ 13:57:31.739",vehicleBusStatus,007100895F
"Jan 16, 2025 @ 13:56:15.066",vehicleBusStatus,0071008512
"Jan 16, 2025 @ 13:52:08.164",vehicleBusStatus,00710083E5
"Jan 16, 2025 @ 13:49:20.103",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 13:43:34.452",vehicleBusStatus,0071008512
"Jan 16, 2025 @ 13:42:53.100",vehicleBusStatus,0071008ED1
"Jan 16, 2025 @ 13:42:47.874",vehicleBusStatus,0071008ED1
"Jan 16, 2025 @ 13:20:16.456",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 13:20:11.444",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 13:15:59.529",vehicleBusStatus,0071008ED1
"Jan 16, 2025 @ 13:15:54.119",vehicleBusStatus,0071008ED1
"Jan 16, 2025 @ 13:15:44.432",vehicleBusStatus,0071008320
"Jan 16, 2025 @ 13:15:37.326",vehicleBusStatus,0071008320
"Jan 16, 2025 @ 13:15:05.567",vehicleBusStatus,0071009947
"Jan 16, 2025 @ 13:14:47.203",vehicleBusStatus,0071008860
"Jan 16, 2025 @ 13:13:00.461",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 13:11:16.114",vehicleBusStatus,0071008512
"Jan 16, 2025 @ 12:57:50.330",vehicleBusStatus,0071009C60
"Jan 16, 2025 @ 12:46:32.234",vehicleBusStatus,0071009D62
"Jan 16, 2025 @ 12:45:38.206",vehicleBusStatus,0071009983
"Jan 16, 2025 @ 12:45:36.143",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 12:45:31.043",vehicleBusStatus,007100877F
"Jan 16, 2025 @ 12:42:02.476",vehicleBusStatus,00710086CF
"Jan 16, 2025 @ 12:37:06.401",vehicleBusStatus,0071008A30
"Jan 16, 2025 @ 12:29:25.392",vehicleBusStatus,0071008109
"Jan 16, 2025 @ 12:15:17.663",vehicleBusStatus,0071008860
"Jan 16, 2025 @ 12:14:09.568",vehicleBusStatus,0071008ED1
"Jan 16, 2025 @ 12:12:48.664",vehicleBusStatus,0071008320
"Jan 16, 2025 @ 12:12:42.953",vehicleBusStatus,0071008320
"Jan 16, 2025 @ 12:06:35.336",vehicleBusStatus,0071008860
"Jan 16, 2025 @ 12:06:30.856",vehicleBusStatus,0071008860
"Jan 16, 2025 @ 12:05:48.327",vehicleBusStatus,0071009D62
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
"Jan 16, 2025 @ 12:02:54.909",vehicleBusStatus,0071008728
