"@timestamp",pkttype,"header.manufacturerId"
"Jan 7, 2025 @ 20:21:54.508",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:21:49.542",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:20:19.414",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:20:14.377",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:18:43.507",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:18:38.254",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:18:00.197",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:17:57.998",vehicleBusStatus,007100877F
"Jan 7, 2025 @ 20:17:55.157",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:17:16.304",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:17:12.464",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:17:07.852",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:17:03.066",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:16:28.302",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:16:23.735",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:15:35.315",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:15:30.256",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:14:16.905",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:14:11.387",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:12:51.102",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:12:47.046",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:11:50.499",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:11:45.004",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:11:41.771",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:11:37.747",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:11:17.923",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:11:12.830",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:10:24.473",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:10:19.482",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:09:44.595",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 20:09:24.583",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:09:19.367",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:07:49.430",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:07:44.579",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:07:24.092",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:07:18.604",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:06:18.880",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:06:13.896",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:03:00.597",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:02:55.668",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:02:48.994",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:02:44.054",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:01:20.934",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:01:19.772",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 20:01:16.356",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 20:01:14.737",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:59:48.087",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:59:42.658",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:58:25.783",vehicleBusStatus,0071008801
"Jan 7, 2025 @ 19:58:20.895",vehicleBusStatus,0071008801
"Jan 7, 2025 @ 19:58:16.680",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:58:11.633",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:58:07.834",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:58:02.737",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:56:32.587",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:56:31.254",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:56:28.063",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:56:26.528",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:55:07.445",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:55:02.518",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:53:27.756",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:53:23.115",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:51:54.881",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:51:49.511",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:48:43.787",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:48:39.023",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:47:04.550",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:46:59.237",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:43:01.845",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:42:56.716",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:42:24.976",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:42:20.668",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:41:28.709",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:41:23.785",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:40:53.255",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:40:48.187",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:39:43.493",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:39:37.864",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:39:29.961",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:39:24.707",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:39:21.014",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:39:15.937",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:35:34.350",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:35:29.499",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:34:34.765",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:34:29.126",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:32:57.172",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:32:52.515",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:32:31.276",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:32:25.709",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:31:30.495",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:31:25.259",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:29:47.149",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:29:42.885",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:29:27.463",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:29:22.636",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:28:26.937",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:28:21.098",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:28:10.905",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:28:06.237",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:27:53.507",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:27:48.354",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:27:14.767",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:27:09.717",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:26:31.924",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:26:27.247",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:25:11.137",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:25:06.604",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:24:43.010",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:24:37.720",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:23:38.199",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:23:33.439",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:22:05.976",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:22:00.370",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:21:51.117",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:21:47.081",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:21:33.045",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:21:28.693",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:20:36.507",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:20:31.403",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:20:19.361",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:20:15.011",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:19:17.174",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:19:12.580",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:18:48.898",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:18:43.986",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:17:21.787",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:17:16.779",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:17:11.636",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:17:07.337",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:15:38.167",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:15:33.229",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:15:32.889",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:15:27.794",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 19:13:59.892",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:13:54.721",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:12:24.364",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:12:19.709",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:11:00.599",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:10:54.837",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:10:43.852",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:10:39.302",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:07:54.270",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:07:48.620",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:07:44.213",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 19:07:40.828",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:07:39.218",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 19:07:35.482",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:07:17.876",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 19:04:30.433",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 19:04:25.496",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 19:02:47.043",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 19:02:42.118",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 19:01:54.353",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 19:01:49.551",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:58:46.995",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:58:41.736",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:57:26.322",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:57:21.580",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:55:48.265",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:55:43.347",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:55:36.242",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:55:32.086",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:55:04.902",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:54:59.813",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:54:51.216",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:54:46.303",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:52:07.476",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:52:02.215",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:51:47.671",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:51:41.592",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:51:01.745",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:50:56.905",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:50:41.757",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:50:36.677",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:50:30.295",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:50:25.915",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:48:06.136",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:48:00.598",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:47:43.458",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:47:39.005",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:47:31.935",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:47:27.503",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:46:27.541",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:46:21.828",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:46:21.237",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:46:16.703",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:46:10.477",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:46:05.475",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:44:12.734",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:44:07.895",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:43:25.618",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:43:20.690",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:42:44.185",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:42:39.803",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:42:39.611",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:42:34.189",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:41:56.895",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:41:51.299",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:41:17.542",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:41:13.925",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:41:12.286",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:41:09.292",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:39:34.586",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:39:29.738",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:39:29.720",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:39:24.802",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:39:22.844",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:39:19.855",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:38:36.319",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:38:31.135",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:37:40.822",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:37:38.294",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:37:35.677",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:37:33.063",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:37:16.834",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:37:12.194",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:36:09.127",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:35:59.336",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:35:46.286",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:35:40.995",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:34:45.741",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:34:43.756",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:34:18.002",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:34:14.365",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:34:13.042",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:34:09.403",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:33:08.614",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:33:04.658",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:31:43.585",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:31:39.012",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:31:26.858",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:31:21.968",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:31:05.215",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:31:00.511",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:30:42.384",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:30:37.092",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:30:33.120",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:30:28.047",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:29:08.990",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:29:04.267",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:28:59.434",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:28:54.118",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:28:23.552",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:28:18.434",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:27:40.624",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:27:36.109",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:27:18.850",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:27:13.955",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:26:40.115",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:26:34.801",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:25:05.341",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:25:00.926",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:23:18.778",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:23:13.185",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:21:39.341",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:21:34.653",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:20:50.062",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:20:45.342",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:19:20.217",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:19:14.713",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:17:51.565",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:17:46.139",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:17:03.181",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:16:58.122",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:16:21.974",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:16:16.896",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:13:35.158",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:13:30.142",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:13:28.171",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:13:23.870",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:10:45.595",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:10:41.006",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:10:07.615",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:10:02.359",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:08:50.382",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:08:45.706",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:07:16.472",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:07:11.326",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:06:29.408",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:06:24.155",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:05:57.769",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:05:52.811",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:04:37.661",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:04:33.151",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:04:25.944",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:04:21.008",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:04:12.202",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:04:07.206",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:03:27.893",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:03:23.236",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 18:02:34.203",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:02:31.472",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:02:26.716",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:02:10.869",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:02:06.044",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 18:00:56.381",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:00:52.173",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 18:00:45.064",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 18:00:40.223",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 17:59:26.978",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:59:21.854",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:59:15.814",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 17:59:10.121",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 17:58:52.279",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 17:58:46.873",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 17:57:52.112",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:57:44.845",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:57:14.058",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 17:57:09.090",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 17:56:26.870",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:56:21.814",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:56:08.541",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:56:03.599",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:55:41.967",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 17:55:37.266",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 17:54:06.494",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:54:01.199",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:53:51.371",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 17:53:49.734",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 17:53:46.521",vehicleBusStatus,007100842A
"Jan 7, 2025 @ 17:53:44.514",vehicleBusStatus,0071008A20
"Jan 7, 2025 @ 17:52:55.391",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:52:50.498",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:52:15.824",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:50:36.042",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:50:32.490",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:50:30.996",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:50:28.175",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:49:47.391",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:49:45.951",vehicleBusStatus,0071008801
"Jan 7, 2025 @ 17:49:42.183",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:49:40.449",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:49:35.218",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:48:50.775",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:48:45.699",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:48:07.402",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:48:02.407",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:47:57.867",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:47:52.877",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:47:11.036",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:47:06.336",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:47:03.808",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:46:58.841",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:46:39.620",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:46:34.158",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:46:26.507",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:46:21.958",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:45:34.274",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:45:29.703",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:45:04.770",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:44:59.837",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:43:49.415",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:43:45.626",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:43:44.136",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:43:38.890",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:43:24.204",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:43:19.475",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:42:24.141",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:42:19.228",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:42:13.076",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:42:07.925",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:41:51.465",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:41:46.562",vehicleBusStatus,00710087AF
"Jan 7, 2025 @ 17:40:52.941",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:40:47.303",vehicleBusStatus,0071008DBD
"Jan 7, 2025 @ 17:40:28.775",vehicleBusStatus,0071008320
"Jan 7, 2025 @ 17:40:23.391",vehicleBusStatus,0071008320
